,aggression_conf,stress_conf,tension_conf,suspicious_conf,balance_conf,confidence_conf,vitality_conf,self_regulation_conf,depression_conf,neuroticism_conf
955,0.875511916,0.875511916,0.875511916,0.875511916,0.875511916,0.875511916,0.875511916,0.875511916,0.875511916,0.875511916
956,0.972724518,0.972724518,0.972724518,0.972724518,0.972724518,0.972724518,0.972724518,0.972724518,0.972724518,0.972724518
957,0.552457237,0.552457237,0.552457237,0.552457237,0.552457237,0.552457237,0.552457237,0.552457237,0.552457237,0.552457237
958,0.563638624,0.563638624,0.563638624,0.563638624,0.563638624,0.563638624,0.398552693,0.398552693,0.563638624,0.563638624
959,0.631732827,0.631732827,0.631732827,0.631732827,0.631732827,0.631732827,0.446702566,0.446702566,0.631732827,0.631732827
960,0.940109965,0.940109965,0.940109965,0.940109965,0.940109965,0.940109965,0.940109965,0.940109965,0.940109965,0.940109965
961,0.789442762,0.789442762,0.789442762,0.789442762,0.789442762,0.789442762,0.55822033,0.55822033,0.789442762,0.789442762
962,0.496828003,0.496828003,0.496828003,0.496828003,0.496828003,0.496828003,0.496828003,0.496828003,0.496828003,0.496828003
963,0.966369251,0.966369251,0.966369251,0.966369251,0.966369251,0.966369251,0.966369251,0.966369251,0.966369251,0.966369251
964,0.368841705,0.368841705,0.368841705,0.368841705,0.368841705,0.368841705,0.368841705,0.368841705,0.368841705,0.368841705
965,0.732001894,0.732001894,0.732001894,0.732001894,0.732001894,0.732001894,0.732001894,0.732001894,0.732001894,0.732001894
966,0.872821171,0.872821171,0.872821171,0.872821171,0.872821171,0.872821171,0.872821171,0.872821171,0.872821171,0.872821171
967,0.883360481,0.883360481,0.883360481,0.883360481,0.883360481,0.883360481,0.883360481,0.883360481,0.883360481,0.883360481
968,0.455244373,0.455244373,0.455244373,0.455244373,0.455244373,0.455244373,0.455244373,0.455244373,0.455244373,0.455244373
969,0.512877774,0.512877774,0.512877774,0.512877774,0.512877774,0.512877774,0.362659352,0.362659352,0.512877774,0.512877774
970,0.513044314,0.513044314,0.513044314,0.513044314,0.513044314,0.513044314,0.362777114,0.362777114,0.513044314,0.513044314
971,0.22712931,0.22712931,0.22712931,0.22712931,0.22712931,0.22712931,0.22712931,0.22712931,0.22712931,0.22712931
972,0.687478173,0.687478173,0.687478173,0.687478173,0.687478173,0.687478173,0.687478173,0.687478173,0.687478173,0.687478173
973,0.544461101,0.544461101,0.544461101,0.544461101,0.544461101,0.544461101,0.544461101,0.544461101,0.544461101,0.544461101
974,0.399483403,0.399483403,0.399483403,0.399483403,0.399483403,0.399483403,0.564954846,0.564954846,0.399483403,0.399483403
975,0.624562711,0.624562711,0.624562711,0.624562711,0.624562711,0.624562711,0.624562711,0.624562711,0.624562711,0.624562711
976,0.748167238,0.748167238,0.748167238,0.748167238,0.748167238,0.748167238,0.748167238,0.748167238,0.748167238,0.748167238
977,0.726257771,0.726257771,0.726257771,0.726257771,0.726257771,0.726257771,0.726257771,0.726257771,0.726257771,0.726257771
978,0.622861352,0.622861352,0.622861352,0.622861352,0.622861352,0.622861352,0.622861352,0.622861352,0.622861352,0.622861352
979,0.665712318,0.665712318,0.665712318,0.665712318,0.665712318,0.665712318,0.665712318,0.665712318,0.665712318,0.665712318
980,0.58559647,0.58559647,0.58559647,0.58559647,0.58559647,0.58559647,0.58559647,0.58559647,0.58559647,0.58559647
981,0.955129883,0.955129883,0.955129883,0.955129883,0.955129883,0.955129883,0.955129883,0.955129883,0.955129883,0.955129883
982,0.753675297,0.753675297,0.753675297,0.753675297,0.753675297,0.753675297,0.753675297,0.753675297,0.753675297,0.753675297
983,0.88087802,0.88087802,0.88087802,0.88087802,0.88087802,0.88087802,0.88087802,0.88087802,0.88087802,0.88087802
984,0.597887042,0.597887042,0.597887042,0.597887042,0.597887042,0.597887042,0.597887042,0.597887042,0.597887042,0.597887042
985,0.682344012,0.682344012,0.682344012,0.682344012,0.682344012,0.682344012,0.682344012,0.682344012,0.682344012,0.682344012
986,0.579239093,0.579239093,0.579239093,0.579239093,0.579239093,0.579239093,0.579239093,0.579239093,0.579239093,0.579239093
987,0.865914069,0.865914069,0.865914069,0.865914069,0.865914069,0.865914069,0.865914069,0.865914069,0.865914069,0.865914069
988,0.664103498,0.664103498,0.664103498,0.664103498,0.664103498,0.664103498,0.664103498,0.664103498,0.664103498,0.664103498
989,0.830829547,0.830829547,0.830829547,0.830829547,0.830829547,0.830829547,0.830829547,0.830829547,0.830829547,0.830829547
990,0.625214904,0.625214904,0.625214904,0.625214904,0.625214904,0.625214904,0.625214904,0.625214904,0.625214904,0.625214904
991,0.604422094,0.604422094,0.604422094,0.604422094,0.604422094,0.604422094,0.604422094,0.604422094,0.604422094,0.604422094
992,0.565199067,0.565199067,0.565199067,0.565199067,0.565199067,0.565199067,0.565199067,0.565199067,0.565199067,0.565199067
993,0.635872861,0.635872861,0.635872861,0.635872861,0.635872861,0.635872861,0.635872861,0.635872861,0.635872861,0.635872861
994,0.695885159,0.695885159,0.695885159,0.695885159,0.695885159,0.695885159,0.695885159,0.695885159,0.695885159,0.695885159
995,0.924612239,0.924612239,0.924612239,0.924612239,0.924612239,0.924612239,0.924612239,0.924612239,0.924612239,0.924612239
996,0.659325767,0.659325767,0.659325767,0.659325767,0.659325767,0.659325767,0.659325767,0.659325767,0.659325767,0.659325767
997,0.341104095,0.341104095,0.341104095,0.341104095,0.341104095,0.341104095,0.247998272,0.247998272,0.341104095,0.341104095
998,0.925436405,0.925436405,0.925436405,0.925436405,0.925436405,0.925436405,0.925436405,0.925436405,0.925436405,0.925436405
999,0.59483683,0.59483683,0.59483683,0.59483683,0.59483683,0.59483683,0.59483683,0.59483683,0.59483683,0.59483683
1000,0.796865805,0.796865805,0.796865805,0.796865805,0.796865805,0.796865805,0.563469215,0.563469215,0.796865805,0.796865805
1001,0.648770019,0.648770019,0.648770019,0.648770019,0.648770019,0.648770019,0.648770019,0.648770019,0.648770019,0.648770019
1002,0.657016523,0.657016523,0.657016523,0.657016523,0.657016523,0.657016523,0.657016523,0.657016523,0.657016523,0.657016523
1003,0.553889184,0.553889184,0.553889184,0.553889184,0.553889184,0.553889184,0.553889184,0.553889184,0.553889184,0.553889184
1004,0.777365962,0.777365962,0.777365962,0.777365962,0.777365962,0.777365962,0.777365962,0.777365962,0.777365962,0.777365962
1005,0.672537404,0.672537404,0.672537404,0.672537404,0.672537404,0.672537404,0.475555759,0.475555759,0.672537404,0.672537404
1006,0.714325558,0.714325558,0.714325558,0.714325558,0.714325558,0.714325558,0.714325558,0.714325558,0.714325558,0.714325558
1007,0.969936479,0.969936479,0.969936479,0.969936479,0.969936479,0.969936479,0.969936479,0.969936479,0.969936479,0.969936479
1008,0.306420195,0.306420195,0.306420195,0.306420195,0.306420195,0.306420195,0.306420195,0.306420195,0.306420195,0.306420195
1009,0.632560274,0.632560274,0.632560274,0.632560274,0.632560274,0.632560274,0.447287659,0.447287659,0.632560274,0.632560274
1010,0.441138518,0.441138518,0.441138518,0.441138518,0.441138518,0.441138518,0.441138518,0.441138518,0.441138518,0.441138518
1011,0.717958545,0.717958545,0.717958545,0.717958545,0.717958545,0.717958545,0.507673355,0.507673355,0.717958545,0.717958545
1012,0.451642347,0.451642347,0.451642347,0.451642347,0.451642347,0.451642347,0.451642347,0.451642347,0.451642347,0.451642347
1013,0.871669945,0.871669945,0.871669945,0.871669945,0.871669945,0.871669945,0.871669945,0.871669945,0.871669945,0.871669945
1014,0.619049433,0.619049433,0.619049433,0.619049433,0.619049433,0.619049433,0.437734052,0.437734052,0.619049433,0.619049433
1015,0.619058687,0.619058687,0.619058687,0.619058687,0.619058687,0.619058687,0.437740595,0.437740595,0.619058687,0.619058687
1016,0.638062357,0.638062357,0.638062357,0.638062357,0.638062357,0.638062357,0.45117822,0.45117822,0.638062357,0.638062357
1017,0.870136223,0.870136223,0.870136223,0.870136223,0.870136223,0.870136223,0.870136223,0.870136223,0.870136223,0.870136223
1018,0.394370711,0.394370711,0.394370711,0.394370711,0.394370711,0.394370711,0.557724408,0.557724408,0.394370711,0.394370711
1019,0.577627259,0.577627259,0.577627259,0.577627259,0.577627259,0.577627259,0.408444152,0.408444152,0.577627259,0.577627259
1020,0.55150995,0.55150995,0.55150995,0.55150995,0.55150995,0.55150995,0.400972948,0.400972948,0.55150995,0.55150995
1021,0.954279124,0.954279124,0.954279124,0.954279124,0.954279124,0.954279124,0.954279124,0.954279124,0.954279124,0.954279124
1022,0.457163357,0.457163357,0.457163357,0.457163357,0.457163357,0.457163357,0.32326331,0.32326331,0.457163357,0.457163357
1023,0.667353327,0.667353327,0.667353327,0.667353327,0.667353327,0.667353327,0.667353327,0.667353327,0.667353327,0.667353327
1024,0.511007877,0.511007877,0.511007877,0.511007877,0.511007877,0.511007877,0.361337135,0.361337135,0.511007877,0.511007877
1025,0.860560769,0.860560769,0.860560769,0.860560769,0.860560769,0.860560769,0.860560769,0.860560769,0.860560769,0.860560769
1026,0.777160776,0.777160776,0.777160776,0.777160776,0.777160776,0.777160776,0.777160776,0.777160776,0.777160776,0.777160776
1027,0.577085452,0.577085452,0.577085452,0.577085452,0.577085452,0.577085452,0.577085452,0.577085452,0.577085452,0.577085452
1028,0.895353735,0.895353735,0.895353735,0.895353735,0.895353735,0.895353735,0.895353735,0.895353735,0.895353735,0.895353735
1029,0.440476719,0.440476719,0.440476719,0.440476719,0.440476719,0.440476719,0.440476719,0.440476719,0.440476719,0.440476719
1030,0.65732183,0.65732183,0.65732183,0.65732183,0.65732183,0.65732183,0.65732183,0.65732183,0.65732183,0.65732183
1031,0.661441122,0.661441122,0.661441122,0.661441122,0.661441122,0.661441122,0.661441122,0.661441122,0.661441122,0.661441122
1032,0.770200325,0.770200325,0.770200325,0.770200325,0.770200325,0.770200325,0.770200325,0.770200325,0.770200325,0.770200325
1033,0.672807971,0.672807971,0.672807971,0.672807971,0.672807971,0.672807971,0.672807971,0.672807971,0.672807971,0.672807971
1034,0.737002177,0.737002177,0.737002177,0.737002177,0.737002177,0.737002177,0.737002177,0.737002177,0.737002177,0.737002177
1035,0.723389849,0.723389849,0.723389849,0.723389849,0.723389849,0.723389849,0.723389849,0.723389849,0.723389849,0.723389849
1036,0.693240704,0.693240704,0.693240704,0.693240704,0.693240704,0.693240704,0.693240704,0.693240704,0.693240704,0.693240704
1037,0.605876574,0.605876574,0.605876574,0.605876574,0.605876574,0.605876574,0.605876574,0.605876574,0.605876574,0.605876574
1038,0.871959755,0.871959755,0.871959755,0.871959755,0.871959755,0.871959755,0.871959755,0.871959755,0.871959755,0.871959755
1039,0.479935686,0.479935686,0.479935686,0.479935686,0.479935686,0.479935686,0.479935686,0.479935686,0.479935686,0.479935686
1040,0.819755562,0.819755562,0.819755562,0.819755562,0.819755562,0.819755562,0.819755562,0.819755562,0.819755562,0.819755562
1041,0.556098841,0.556098841,0.556098841,0.556098841,0.556098841,0.556098841,0.556098841,0.556098841,0.556098841,0.556098841
1042,0.657643541,0.657643541,0.657643541,0.657643541,0.657643541,0.657643541,0.657643541,0.657643541,0.657643541,0.657643541
1043,0.744139796,0.744139796,0.744139796,0.744139796,0.744139796,0.744139796,0.744139796,0.744139796,0.744139796,0.744139796
1044,0.67976887,0.67976887,0.67976887,0.67976887,0.67976887,0.67976887,0.480669177,0.480669177,0.67976887,0.67976887
1045,0.561930596,0.561930596,0.561930596,0.561930596,0.561930596,0.561930596,0.397344935,0.397344935,0.561930596,0.561930596
1046,0.762395347,0.762395347,0.762395347,0.762395347,0.762395347,0.762395347,0.762395347,0.762395347,0.762395347,0.762395347
1047,0.864790737,0.864790737,0.864790737,0.864790737,0.864790737,0.864790737,0.864790737,0.864790737,0.864790737,0.864790737
1048,0.857224038,0.857224038,0.857224038,0.857224038,0.857224038,0.857224038,0.857224038,0.857224038,0.857224038,0.857224038
1049,0.739024634,0.739024634,0.739024634,0.739024634,0.739024634,0.739024634,0.739024634,0.739024634,0.739024634,0.739024634
1050,0.526173342,0.526173342,0.526173342,0.526173342,0.526173342,0.526173342,0.526173342,0.526173342,0.526173342,0.526173342
1051,0.499734686,0.499734686,0.499734686,0.499734686,0.499734686,0.499734686,0.706731571,0.706731571,0.499734686,0.499734686
1052,0.798234125,0.798234125,0.798234125,0.798234125,0.798234125,0.798234125,0.798234125,0.798234125,0.798234125,0.798234125
1053,0.791141232,0.791141232,0.791141232,0.791141232,0.791141232,0.791141232,0.55942133,0.55942133,0.791141232,0.791141232
1054,0.740254705,0.740254705,0.740254705,0.740254705,0.740254705,0.740254705,0.740254705,0.740254705,0.740254705,0.740254705
1055,0.787851293,0.787851293,0.787851293,0.787851293,0.787851293,0.787851293,0.787851293,0.787851293,0.787851293,0.787851293
1056,0.633431697,0.633431697,0.633431697,0.633431697,0.633431697,0.633431697,0.633431697,0.633431697,0.633431697,0.633431697
1057,0.711897215,0.711897215,0.711897215,0.711897215,0.711897215,0.711897215,0.711897215,0.711897215,0.711897215,0.711897215
1058,0.540189022,0.540189022,0.540189022,0.540189022,0.540189022,0.540189022,0.540189022,0.540189022,0.540189022,0.540189022
1059,0.816792632,0.816792632,0.816792632,0.816792632,0.816792632,0.816792632,0.816792632,0.816792632,0.816792632,0.816792632
1060,0.962428706,0.962428706,0.962428706,0.962428706,0.962428706,0.962428706,0.962428706,0.962428706,0.962428706,0.962428706
1061,0.525505193,0.525505193,0.525505193,0.525505193,0.525505193,0.525505193,0.525505193,0.525505193,0.525505193,0.525505193
1062,0.467345003,0.467345003,0.467345003,0.467345003,0.467345003,0.467345003,0.467345003,0.467345003,0.467345003,0.467345003
1063,0.78462411,0.78462411,0.78462411,0.78462411,0.78462411,0.78462411,0.554813029,0.554813029,0.78462411,0.78462411
1064,0.782730868,0.782730868,0.782730868,0.782730868,0.782730868,0.782730868,0.782730868,0.782730868,0.782730868,0.782730868
1065,0.740034341,0.740034341,0.740034341,0.740034341,0.740034341,0.740034341,0.740034341,0.740034341,0.740034341,0.740034341
1066,0.763655915,0.763655915,0.763655915,0.763655915,0.763655915,0.763655915,0.763655915,0.763655915,0.763655915,0.763655915
1067,0.673414838,0.673414838,0.673414838,0.673414838,0.673414838,0.673414838,0.673414838,0.673414838,0.673414838,0.673414838
1068,0.871153282,0.871153282,0.871153282,0.871153282,0.871153282,0.871153282,0.871153282,0.871153282,0.871153282,0.871153282
1069,0.634562279,0.634562279,0.634562279,0.634562279,0.634562279,0.634562279,0.634562279,0.634562279,0.634562279,0.634562279
1070,0.588981973,0.588981973,0.588981973,0.588981973,0.588981973,0.588981973,0.588981973,0.588981973,0.588981973,0.588981973
1071,0.81276504,0.81276504,0.81276504,0.81276504,0.81276504,0.81276504,0.81276504,0.81276504,0.81276504,0.81276504
1072,0.626130226,0.626130226,0.626130226,0.626130226,0.626130226,0.626130226,0.626130226,0.626130226,0.626130226,0.626130226
1073,0.684688974,0.684688974,0.684688974,0.684688974,0.684688974,0.684688974,0.684688974,0.684688974,0.684688974,0.684688974
1074,0.536228835,0.536228835,0.536228835,0.536228835,0.536228835,0.536228835,0.536228835,0.536228835,0.536228835,0.536228835
1075,0.52188932,0.52188932,0.52188932,0.52188932,0.52188932,0.52188932,0.369031477,0.369031477,0.52188932,0.52188932
1076,0.801510487,0.801510487,0.801510487,0.801510487,0.801510487,0.801510487,0.801510487,0.801510487,0.801510487,0.801510487
1077,0.778651799,0.778651799,0.778651799,0.778651799,0.778651799,0.778651799,0.778651799,0.778651799,0.778651799,0.778651799
1078,0.692606862,0.692606862,0.692606862,0.692606862,0.692606862,0.692606862,0.692606862,0.692606862,0.692606862,0.692606862
1079,0.63658102,0.63658102,0.63658102,0.63658102,0.63658102,0.63658102,0.63658102,0.63658102,0.63658102,0.63658102
1080,0.725805744,0.725805744,0.725805744,0.725805744,0.725805744,0.725805744,0.725805744,0.725805744,0.725805744,0.725805744
1081,0.965213683,0.965213683,0.965213683,0.965213683,0.965213683,0.965213683,0.965213683,0.965213683,0.965213683,0.965213683
1082,0.765839036,0.765839036,0.765839036,0.765839036,0.765839036,0.765839036,0.765839036,0.765839036,0.765839036,0.765839036
1083,0.568983181,0.568983181,0.568983181,0.568983181,0.568983181,0.568983181,0.413676787,0.413676787,0.568983181,0.568983181
1084,0.926453794,0.926453794,0.926453794,0.926453794,0.926453794,0.926453794,0.926453794,0.926453794,0.926453794,0.926453794
1085,0.584359214,0.584359214,0.584359214,0.584359214,0.584359214,0.584359214,0.584359214,0.584359214,0.584359214,0.584359214
1086,0.539392189,0.539392189,0.539392189,0.539392189,0.539392189,0.539392189,0.539392189,0.539392189,0.539392189,0.539392189
1087,0.559374474,0.559374474,0.559374474,0.559374474,0.559374474,0.559374474,0.559374474,0.559374474,0.559374474,0.559374474
1088,0.958255797,0.958255797,0.958255797,0.958255797,0.958255797,0.958255797,0.958255797,0.958255797,0.958255797,0.958255797
1089,0.613336699,0.613336699,0.613336699,0.613336699,0.613336699,0.613336699,0.613336699,0.613336699,0.613336699,0.613336699
1090,0.573769541,0.573769541,0.573769541,0.573769541,0.573769541,0.573769541,0.573769541,0.573769541,0.573769541,0.573769541
1091,0.739615868,0.739615868,0.739615868,0.739615868,0.739615868,0.739615868,0.739615868,0.739615868,0.739615868,0.739615868
1092,0.682360294,0.682360294,0.682360294,0.682360294,0.682360294,0.682360294,0.682360294,0.682360294,0.682360294,0.682360294
1093,0.819639652,0.819639652,0.819639652,0.819639652,0.819639652,0.819639652,0.819639652,0.819639652,0.819639652,0.819639652
1094,0.843150542,0.843150542,0.843150542,0.843150542,0.843150542,0.843150542,0.843150542,0.843150542,0.843150542,0.843150542
1095,0.662808844,0.662808844,0.662808844,0.662808844,0.662808844,0.662808844,0.662808844,0.662808844,0.662808844,0.662808844
